0	0	12300	48382	58061	36178	53653	88321	64893	40200	29492	90029	63120	56548	91109	97255	5711	47572	24568	67657	31235	99395	93785	37817	30666	9615	75875	3794	86150	63182	94775	38890	75611	10754	80811	24451	67400	23527	69950	52312	50514	87058	3775	84087	88268	42314	27429	89629	14325	64448	48838	16553	92298	88206	96403	21399	1664	1737	81665	51784	669	76709	14710	43688	8908	36728	89699	22917	12016	29414	26250	95974	74621	35600	23603	95522	77253	90117	22348	40641	45479	68257	86194	94397	38252	54905	91489	65914	62739	63737	46762	11794	48726	79494	62405	77422	94607	5937	41655	23237	35871	80207	6733	
27	0	8251	58743	63845	35411	42402	79603	41597	54592	39011	82104	82600	58720	87389	98984	29720	22284	10586	17306	55998	71452	84651	11139	30517	19211	2361	42315	21703	61870	70569	96136	54775	48904	4855	84366	49908	13117	218	9398	21829	54734	27427	75732	84510	3517	4008	79357	21874	29243	97961	73417	13268	33065	37636	79037	69050	37628	22547	1682	32332	23758	85505	91449	73381	41027	81610	57793	12752	48714	52159	31340	50886	76416	16421	6637	13535	29644	97380	9784	2822	67573	79700	2710	46143	60947	78760	62929	66778	55213	68174	6593	93153	57515	87005	63911	50688	93596	38033	98048	97034	23553	63255	
27	1	6251	73163	42215	97974	58832	97445	24642	40522	82897	9722	81920	58253	7070	95289	37751	99180	78020	52545	13061	81915	76194	50299	30212	49481	50821	77205	92778	72488	89710	57195	4348	82184	26289	39837	1032	85039	31459	83900	74067	72306	51220	74854	84112	58123	73375	93480	61412	21151	83449	69057	23568	30532	16659	75833	60499	13424	3380	24501	69907	87470	68535	49946	96206	64151	41922	47894	421	45089	95454	25944	66032	14578	22151	28481	37222	97946	24627	88922	65008	58871	51923	98139	53572	1346	20653	10154	21621	29796	91147	55776	93843	40408	82956	89447	50694	10433	96554	32896	34287	42076	
27	2	83018	41020	36942	94081	11031	6481	24783	46446	21736	21474	65363	60549	16905	77970	59389	21988	17760	16531	15227	48919	33978	68001	74553	70101	76116	21284	25449	11751	79092	98762	10076	82457	54117	11528	35530	12868	73050	5029	86147	41077	95954	11992	97645	34585	48999	35280	17373	40923	78324	6286	12743	1097	8391	91776	77537	36522	93326	52952	29945	71837	34197	57280	20884	70506	19050	58174	53639	38762	69406	73058	91490	41799	15944	54703	23156	46326	12394	56016	27506	26624	16461	67256	83346	4665	92907	77033	80986	76997	73072	13006	32931	42486	96463	30023	76801	2478	65994	14286	3362	13463	
27	3	91910	50294	65692	13187	71449	45775	3925	25946	54091	97757	97623	28441	36744	37405	55880	46750	97611	27961	5969	26834	58693	90452	37580	79546	89577	32131	55917	86654	5200	30234	53832	46836	57045	67354	23349	90665	83275	11965	51428	56441	17509	88044	41441	95002	45056	88861	63745	15157	21266	69087	79736	68409	11279	5002	57882	17579	22878	12626	36719	95820	89754	85801	89698	22629	44816	91400	24540	80074	71251	31041	49047	11092	31274	91047	58262	86382	39027	59312	64070	35214	1868	25091	27875	55310	69739	68559	69596	92002	19303	93837	24838	90713	11398	48883	26101	23199	3548	88066	83161	34940	
27	4	11920	62159	48578	10174	95307	49040	5597	10042	29752	93322	44976	15969	25544	24652	32412	17626	96359	73925	24135	30307	56409	45901	49776	27605	9272	88779	37935	71312	7044	54834	39904	88933	39081	59421	64711	38394	50276	29511	16217	83749	3745	28338	50011	55319	18495	32053	69513	55652	48927	43735	10690	49382	14912	38225	70970	70926	61909	74566	72012	10332	34409	65428	72742	17709	94427	38855	74768	78132	49797	22342	58304	54651	59978	30551	14149	20993	56155	30331	71674	15740	48289	45329	47300	84938	59307	62718	66014	16210	66428	71625	63041	14090	59552	77598	80665	46135	39590	75312	85735	20740	
27	5	87454	69808	15010	96452	5155	72455	65182	6570	4748	59626	47651	5404	28362	42461	16885	88249	46450	6436	49234	59985	19896	54906	70297	4237	70255	33908	36181	23325	29717	62317	45862	88292	33600	66951	84999	65417	45367	65522	47374	28616	77578	15547	89149	77226	11169	1574	23812	48507	86166	66820	35143	90538	59873	91397	76514	41908	9641	97158	54469	29504	49008	66056	76226	32594	69463	88146	5830	73689	30163	58927	12203	26856	20715	50533	39978	40166	35356	41533	2886	13296	1704	77730	42930	74141	45003	70896	55933	17298	82478	38644	7193	34773	78608	72052	92163	35704	54916	65796	39991	54440	
27	6	4451	40757	51353	53785	78781	6675	57803	52407	96202	62734	27734	31383	42397	80393	70267	85403	61049	16858	30658	90639	30751	74288	7008	42022	54582	624	51166	99951	4113	36145	5953	93057	90397	34361	11770	25395	83871	28937	37368	42755	16922	21312	17990	82112	7688	84946	33684	10079	61605	56296	87223	9629	76286	51765	83021	78998	95198	5844	47557	19322	80153	92209	31428	45306	47610	39156	74860	42107	99397	32887	31361	92462	3686	4177	12863	85724	15788	34928	33982	44389	97970	23856	49919	69141	23317	14571	12809	79506	98002	46621	32188	90938	34921	6438	42728	61012	32718	34753	24955	90748	
27	7	12367	69992	76888	64996	37344	21658	40415	71428	79186	99117	85556	60955	43928	72802	86555	26945	52977	581	96976	6622	38476	96727	74234	20038	85059	66981	6721	56038	72985	86784	44772	24427	64331	78839	57634	27226	9118	18999	80020	5857	6457	58456	59068	56975	66206	90912	72997	80046	60591	19101	57057	94332	31362	28858	22901	72900	35818	45896	74212	70791	97033	39078	71093	49861	16821	7628	8055	69792	89921	24979	32030	94873	80597	11976	57794	81250	7006	71473	83407	55846	23883	44429	81016	52785	89604	7120	70981	63795	18900	97734	33446	16509	44883	53020	95415	78476	16862	89401	11436	38562	
27	8	27209	18460	49963	88301	62221	81924	5808	94318	16987	67274	2264	27312	5251	17433	95946	96649	73950	11754	76233	76881	14335	15272	28246	57671	94306	77343	96381	40669	70257	86835	23247	64557	61837	89600	83450	31222	89428	88352	17736	85598	94103	26913	66513	33071	57407	95103	59617	44931	5001	87469	94201	43266	64530	2431	76032	68523	69428	74203	88265	17816	60683	47047	59279	50397	58883	92658	46217	55782	17696	65118	79262	17597	79663	1109	68059	49446	64320	87078	55630	59828	37786	67709	47931	86661	58863	83147	98907	35338	38284	76536	5181	63930	20964	25451	83539	80002	50556	9302	14815	46741	
27	9	234	31687	98582	40865	55823	43581	29768	21341	93831	5667	90330	81485	19579	35108	84809	79849	35223	61142	52350	86503	17999	73359	43317	34693	10866	45425	99768	55913	1335	10108	84389	58621	89623	61915	35592	58279	125	293	21804	95092	14484	95034	59041	75221	83955	8148	3285	39674	91758	84773	79252	43281	38182	90102	78146	85613	94937	17330	59485	17311	92331	1238	44630	19220	71367	43232	16064	34226	76100	58062	7394	7522	24355	56144	35062	37096	42680	72659	5004	54808	69115	8701	30509	68418	92115	30942	74795	41115	76676	78570	42775	27531	92424	27093	47617	31544	99498	46499	67678	38113	
28	0	45252	53432	70136	38030	53419	78883	71637	79896	41475	45783	20201	87032	17225	42826	18025	89323	62466	48236	43444	92886	28508	538	39441	52370	49810	28452	32698	92749	26345	74298	97736	50940	42833	44466	4403	41452	149	73435	60267	94588	64091	6346	46771	35160	33342	37116	87694	1057	45204	88381	19506	16500	47985	8358	26710	82139	87755	2753	62657	45514	81255	80131	89213	17672	62147	3690	38217	58021	44723	84496	44506	99930	3151	12853	94042	18386	52538	56977	94872	31121	57630	84407	78256	70953	74504	37504	47202	48348	61119	8860	9693	1428	33955	72433	19226	38064	82561	68906	69666	92382	34003	
28	1	78471	90309	81537	40360	81331	51072	52428	90729	16129	97450	11135	18809	82509	75713	90826	51052	54270	23845	2490	34841	40051	85425	86996	17609	86337	82162	78529	80970	92780	62338	648	37402	78112	60834	83334	78931	46830	44701	35588	41015	15017	3888	12639	11597	8253	38112	93521	79082	31604	15872	82230	33008	36261	92053	65152	33899	66578	27147	89382	99413	92601	90262	1472	85242	87106	68181	41126	65147	98999	26678	70033	41707	91702	55105	25353	77423	62871	6877	45488	97883	11546	15493	18300	48074	23976	50559	96714	97932	12725	97276	81194	34920	28541	68946	99383	25434	29137	32565	48121	63263	
28	2	69143	96096	13592	37543	34529	13388	37377	20560	85946	86346	17305	79905	51886	48162	73810	50362	7867	82644	47662	60319	40209	250	20188	80824	90959	86999	28069	31775	97630	46530	72363	54630	36572	11947	55786	10274	62750	37948	85099	11979	85034	97094	34654	78404	66013	86103	30094	99419	57029	17924	13741	86615	96528	34953	51230	12296	67067	93272	23541	42324	6468	66179	10375	65611	64479	60928	73631	47526	39924	31247	15615	93076	60580	99663	48669	20479	13248	96844	2774	64222	52706	36367	59588	33675	38183	78651	63131	5186	23246	17565	60968	42433	86536	85604	6892	252	75750	57381	98402	53316	
28	3	16071	76448	52163	87458	52257	19355	31585	94050	2548	87407	57903	80444	25620	36503	61105	97251	2498	65899	71818	39601	87853	88110	27095	49924	67804	5564	74219	13974	21138	27776	99393	6105	56679	64330	8054	8685	23008	40781	79223	97243	82134	83784	24708	65072	50649	59293	44256	82180	70241	84386	938	5963	8657	93203	84131	60322	55339	71095	21361	80454	91126	91099	2426	56278	99248	97092	64793	90219	41137	8394	60764	80247	57345	89858	27411	53001	61282	67426	48157	59814	49524	50107	47364	71465	67707	14490	6058	33811	38867	4225	83974	90172	19096	32981	75379	82414	26784	48254	89131	74871	
28	4	86429	75290	15748	55425	62491	71918	35739	36651	11689	17467	96977	10287	32686	73791	97371	17916	37711	34085	76884	91418	58914	2696	12241	94184	29988	4970	44602	81280	14969	81672	28366	27693	8854	79124	90891	44359	72737	86063	30371	75297	20897	72319	49863	56515	73641	17421	44932	61436	7971	14839	24837	61241	88840	80345	28894	83898	98315	21691	67251	34823	41009	55187	69185	59657	53819	96604	22983	26801	79046	81487	66955	7372	1099	21459	44179	96691	49780	54782	16168	47881	33289	90622	49646	82531	80178	19025	4016	349	6431	50061	39640	11386	51196	6010	74499	76906	14479	44817	59153	69675	
28	5	50909	64378	51317	38448	67120	96921	77919	69799	53115	17142	71299	63849	97741	6061	64648	52951	73138	43629	25334	79381	90183	66095	34610	1406	32011	65205	58789	3872	99021	59030	13190	77159	54590	14266	84250	1802	27858	83010	45036	22080	80513	74281	68068	48590	6352	35948	33988	99335	54396	25538	75504	61295	16619	72746	68919	74186	30211	81043	19234	89167	61787	24343	49899	41228	60059	89009	22209	11820	1019	1026	63052	53976	34907	37190	52900	31574	67889	22184	34489	19608	61128	96637	39647	14930	24878	79525	33798	79635	32001	86307	61425	83634	79035	65898	84737	24554	91324	91553	84481	40613	
28	6	46718	48319	69009	16269	65996	14846	9511	20091	92878	64949	46581	87046	87965	25741	28430	59035	35300	62268	961	83049	33614	87732	74589	50985	46693	96816	30801	93838	21717	7518	8002	62252	16437	34230	35322	24993	74749	98483	78046	22467	86979	70044	19489	96041	95428	9435	95430	24848	58402	31697	51551	17486	26173	14111	73586	19437	15019	99187	42933	47643	70870	86125	99155	50893	32706	41255	11399	72353	85333	81586	36281	66713	49606	75640	90616	9506	54337	71302	79188	99492	44923	68501	40010	97780	10697	97213	61468	24238	38576	75369	64858	84652	38375	20767	27884	74516	88847	22544	30542	77017	
28	7	34883	41653	57685	46937	26948	65820	79337	17457	12	76656	40488	55747	70622	50167	2147	50651	93056	43851	5590	41457	54733	71799	51659	5363	658	97570	70772	27457	16184	78980	60871	20436	68962	59554	32220	66863	48664	33657	38559	68725	3105	81851	98732	38058	90723	81302	69652	87742	41031	45217	99239	62048	10917	32556	55689	80598	76702	57937	64630	31418	71525	98517	10826	88927	25108	2620	681	94538	3084	18341	2618	890	37484	28681	56313	62788	50820	90999	80286	26047	42123	52976	5277	37362	48005	70620	50609	51687	2047	38756	43195	35046	87659	67923	83172	19261	41287	83585	44875	28943	
28	8	8521	94717	89122	74663	86313	38642	11206	65202	33153	28113	84154	16579	14158	63665	2794	9245	93554	89572	92365	91246	29715	16989	75136	32096	94086	57483	79507	68889	79841	86696	63638	97524	75811	69972	75211	47400	13673	81209	67626	31281	18259	5618	67225	2050	98431	49011	92863	59425	46957	15799	29730	33457	70744	31912	2667	76456	14238	92123	17562	31964	94667	82387	51442	12903	62679	34391	73467	12026	75684	67034	72348	37696	66984	32637	6244	29544	66551	43387	90698	66633	15791	54977	18369	91385	64245	71103	4375	42186	19963	82841	49735	23985	75272	50293	43932	99430	1420	54711	17308	78450	
28	9	32382	30022	87403	82988	65166	39076	65245	77766	79867	10582	28374	10382	14131	41461	55355	267	98897	55651	44910	86270	85451	21918	91129	20618	57386	63510	69635	98033	2647	40468	84427	68187	99802	89068	46827	97940	97219	42942	81483	96035	65298	5848	67888	76830	9804	10562	73414	45782	52769	95568	94545	98014	32483	45835	33841	45412	29532	4793	60663	29843	66114	6338	74951	86292	81136	99157	9616	74134	60790	74521	85668	1248	49514	65940	78215	41437	78081	51096	72585	25676	35262	65186	12017	32602	7297	34011	21636	29410	11263	87390	57684	91630	49645	14975	66222	17900	98258	26365	4660	92057	
29	0	25623	64633	96946	29457	43758	40204	7733	846	23625	7589	90871	18947	83602	36710	11570	47213	34641	81054	77711	11869	92707	28201	383	99410	33384	23203	10682	69567	34114	83895	13372	64859	48281	88530	27063	18795	60608	78439	4388	74656	33552	13890	15603	45926	7816	79623	70329	40379	36893	62627	67483	87822	51436	62362	74588	14678	77800	26934	3841	60127	15160	18143	1594	17724	72613	80916	30955	20435	3144	45564	28393	55897	83416	41928	1746	66899	49226	88120	70900	83550	85996	38244	65837	88871	47963	37058	16199	23599	1888	24117	61904	88789	65695	40817	50278	81150	27304	65841	63614	29824	64438	
29	1	43271	74686	77934	19298	37047	20081	20182	45732	16803	36478	13607	40347	13457	35479	81474	18211	99573	6964	63329	52354	43532	5657	32813	39333	92044	58747	80919	63237	36124	8740	76319	24475	77758	78053	14640	55733	65791	15129	59331	89262	59832	4933	73871	97287	72970	11249	76522	73619	68837	41817	32989	95214	99297	52439	59718	17406	50687	41460	28274	40233	51534	9787	42155	67003	48231	48836	84645	83779	29593	28930	94721	77138	66500	48259	99236	63700	60409	77149	68750	94842	50078	67940	61405	67172	34595	63089	10064	12658	61738	34902	21095	18839	96317	25545	98751	56346	63892	35560	38016	17817	
29	2	71929	44442	58959	1326	65538	71352	59937	81560	77745	45982	8881	76424	25204	44331	97068	424	60425	23353	74641	92152	34478	84628	87672	50591	31599	50561	64335	18567	83793	36369	45629	94889	88911	81440	82827	67905	23098	95044	8304	61563	46244	84976	3867	69122	91468	90740	256	97333	72293	39201	65291	92803	83642	31864	41424	14876	46445	54391	50650	47614	90241	43604	64265	72667	3528	53597	96017	21670	1837	88274	63800	94868	57049	37759	45787	24877	69910	58195	8214	44075	77273	61309	51643	26368	57588	77035	43698	59050	66364	93610	14074	30778	29329	8900	30860	92065	99793	33132	21651	85179	
29	3	77094	66394	4030	73484	85852	12030	21048	51724	92794	19822	90906	15003	77595	63499	29354	7112	46666	87179	54995	82303	16866	68992	55013	24687	50099	30891	19847	75920	1004	52165	3383	77679	5752	27159	44744	68297	41594	76567	39609	6811	98640	44807	85225	7395	93401	84971	1360	60046	50343	88802	64905	19429	4502	64677	85992	60283	46279	95200	20628	91169	85534	66224	43471	8529	83323	77591	27150	61793	37224	28850	47819	8508	19724	88	89171	94975	39567	33610	69256	9326	19273	56612	12004	40596	1212	47721	51447	4145	14825	92158	83805	82695	89278	11168	51581	64398	39142	28529	97048	24925	
29	4	97468	37325	48684	39221	92826	66293	43192	86906	79770	94064	74674	55066	10313	69971	79674	80850	16094	45365	54652	66605	46725	54109	80590	33272	63633	96701	83221	58919	32464	92912	57945	45188	37077	83108	67201	76069	8150	35205	93223	79581	1816	87093	99516	64576	91334	4078	61941	16580	15805	35439	61689	33131	26858	13029	33163	75285	29325	3972	10235	61518	74540	1540	19569	62107	34788	37503	48881	99971	35334	14650	2473	16800	90209	14134	72436	34164	63761	98276	82289	39101	36025	1716	87644	10840	81680	60116	77119	31071	82166	23562	71171	74287	13475	94188	83932	92130	72720	27276	9260	7714	
29	5	50303	33276	63381	27138	48644	94523	56976	88412	52073	10417	78630	2275	25922	37001	39814	43638	24985	4587	61695	92540	36316	23914	72773	96670	52294	43494	56839	24944	70419	3443	69926	71463	29431	88053	551	57300	94888	12885	11824	93071	800	42729	33750	44722	56525	47512	65211	60881	408	21567	98422	53546	69913	52380	31565	4319	55677	30620	24285	21086	52964	48979	79304	72185	6253	91613	48378	47809	87229	69364	44279	26595	43880	50232	17246	31101	64066	16946	52916	27377	47130	71653	11693	99308	56600	31421	9781	73372	47542	35364	18068	29502	45977	48964	48829	57821	81940	2232	69333	35613	
29	6	34211	13896	34856	69305	15148	54877	69757	33110	80819	53488	80239	5533	90655	60878	53840	58829	65756	63803	97761	94434	98545	99075	85704	59899	18487	13361	34352	89876	39728	16122	74982	33175	71201	16414	25429	40116	58607	51218	23134	44905	69671	92221	47358	5933	82857	72643	59767	49538	69960	27233	53983	50716	65845	90138	87402	66532	85328	68047	49521	51625	41089	76573	73990	10676	90533	43753	42286	91978	30991	28779	65475	28918	29341	95290	93866	45770	79036	49701	43103	59760	16718	85093	32357	23451	54771	79985	69810	5306	81975	65392	81836	38101	19714	9040	70291	53885	90783	85760	46865	8603	
29	7	97030	9381	26219	40983	77483	68021	98701	595	15285	75429	92583	94789	94837	19074	9486	97365	8202	92071	83592	90134	9215	34679	1937	67541	49989	75900	36051	95635	27756	74712	55938	31332	69617	97297	598	96112	8591	44984	29627	17005	8053	94097	50448	57224	62940	76928	33905	17831	40235	26470	97794	37814	42906	15990	14415	90469	56127	10989	37013	81416	40964	47082	20297	62233	28737	67366	51600	70056	63677	16996	49219	81212	47817	98068	71610	12428	31321	3708	57964	94312	65516	6878	10978	26903	99619	99520	53846	43724	59557	79438	18547	85680	97882	60103	30606	94997	49440	15448	96824	33234	
29	8	43022	12473	31591	39388	85343	43296	65244	93786	51329	30259	80227	92899	61306	57825	48051	71796	41278	65941	68804	79054	4025	35604	39723	22830	77727	86271	84511	9492	172	93545	85104	37451	89596	41710	14017	35707	86475	92179	49959	9143	32192	29495	10463	56195	22269	65115	85012	14765	80483	82781	16346	93880	63081	85239	48850	15617	22024	53599	52682	70493	12646	45603	37021	61250	67513	48751	87885	16358	21046	41975	85881	65893	80505	53134	93784	88101	83949	60833	85433	87043	3402	14751	48889	75367	64131	44770	98695	80305	9461	95626	16532	53011	72077	15198	29346	26180	82511	90224	75767	45433	
29	9	92069	15749	31076	5675	47384	78302	24747	94866	39644	13450	71658	9033	24053	85114	72100	43719	932	79450	59860	46757	38279	94384	69505	44271	36647	51192	9287	29782	87522	12001	77347	48459	38245	21798	76663	69367	92148	80710	46366	17179	94821	28064	51134	9540	84869	87348	27072	628	79317	50091	36326	40679	96020	69555	62710	54308	14861	40273	42885	10380	67099	16929	48342	35452	69727	28591	58475	35522	97533	56054	28613	39597	48596	47344	89973	86929	59668	56103	60381	97059	35012	79576	56301	19338	91501	4070	49852	31353	53995	91960	20548	75520	47387	3771	58330	57830	15784	11579	21785	14941	
30	0	53201	56627	32446	67964	89602	89743	49269	80313	61846	93631	12146	92682	5779	81631	26869	62422	72919	73192	98398	4685	13586	58773	7345	47683	58705	5427	85375	4380	87930	27139	56090	65906	13807	86250	60534	22653	77524	18738	75956	79089	65009	33447	64270	63772	10376	96850	35211	15171	45613	39952	46225	23881	57229	48429	62503	76203	17553	86247	92108	32866	72376	97890	81497	6823	47691	52648	18824	26183	86887	4790	53372	27270	18725	1854	90550	91992	25798	14599	36937	37281	5530	70729	1045	58805	22228	11286	80343	34879	26597	1629	7851	6589	37216	89469	7713	86353	69219	67562	80973	31592	55727	
30	1	66907	95725	55098	59541	9406	28651	62080	86659	92092	49937	49916	50219	11861	38757	39182	89877	78818	90013	97084	93115	55763	34587	3555	6332	29012	34800	27337	33190	15161	37818	60985	16522	51199	20816	36674	96217	98938	61178	56496	75743	69308	72240	58171	4387	61398	37981	74015	40308	61121	16699	16042	33804	24098	88993	6923	23840	79272	63617	57287	15848	43568	85885	63555	47566	475	52570	87152	9625	79605	89952	11768	22362	56560	59642	30296	74859	16799	64421	61045	14887	49528	54520	19013	51222	32947	68595	46543	487	55515	89928	4219	35159	2983	76158	35852	32411	72392	20123	42166	41158	
30	2	345	47573	94036	58018	69511	81768	50341	41038	60946	41396	75664	36549	82383	47579	50712	33558	37041	11748	42090	15839	44170	93143	24589	16195	66103	37511	86840	23525	47196	69747	59829	54802	3960	69451	60849	19527	98992	5761	8331	9885	2105	70131	78859	97727	20582	38408	2943	61545	4972	47314	77904	3540	19427	15103	45804	3656	97019	28248	68609	1229	79428	65489	36274	44186	65076	4873	92931	68092	8876	12012	23250	28586	42164	19140	98164	7837	77412	31710	96137	927	18510	62985	32115	41430	63030	95037	50857	95285	30341	41079	56666	55722	26065	21233	66345	75092	90114	49114	92317	59434	
30	3	92772	36302	12484	15259	772	17101	51927	27470	15804	96989	99588	29895	25032	69101	29864	56728	62490	60545	67963	93323	69744	49044	7473	23076	16013	37597	16756	51197	65421	57466	53021	55290	20561	79883	56978	90123	14961	22443	60255	88111	26378	33496	78985	96102	93471	39508	59947	65855	45748	26936	14501	12391	534	52988	54927	15399	26486	84073	25506	64417	67266	74341	22676	25611	85100	62714	53596	39645	33787	11331	14681	36390	66737	63810	7753	42124	34686	98124	74413	39097	47751	48172	40998	61779	17023	48456	3172	5099	86682	16395	23622	3990	57324	79081	7570	39967	14878	3720	1084	48991	
30	4	11296	90747	39162	18294	31098	82739	77163	88431	21332	57092	29533	8433	45385	49699	81058	68520	99017	5570	66611	53547	45664	13950	58157	55388	353	79479	91760	3907	1592	72062	47166	53391	55577	70847	29710	45326	24474	65461	97627	26432	12816	94816	24884	23030	30829	49340	71518	91136	60980	14186	70588	37693	72553	76773	86266	12072	44601	62135	1989	81585	56645	89869	68569	74625	92202	70374	23858	73105	25215	98666	27520	54901	59090	16541	23789	26169	73255	12758	45572	22321	40761	55362	93441	1922	27579	62729	1684	39216	31994	86048	3086	19563	66669	95984	20506	30301	79179	52613	63271	93047	
30	5	20705	74371	65880	81746	18762	54086	10242	60418	56676	59246	46287	29203	35849	2829	5885	54958	44443	1995	13491	95751	56198	40878	70124	89425	85206	33894	93805	56868	14867	88809	37973	40411	51031	32250	88739	39895	82118	74310	95944	64075	90091	95578	50806	54774	72440	25833	64345	13875	39193	91502	54586	98528	79688	73011	59977	86702	95722	27399	57204	80914	40860	34694	23707	94964	90709	54597	55854	92916	34424	5867	79324	75485	90357	81049	3583	60912	22736	649	54634	70667	69092	18692	86718	57227	43443	25689	3486	58164	32389	92242	33195	64370	31175	76486	25175	33666	44032	57137	9900	57140	
30	6	41091	44102	21627	95275	46561	58786	52021	71693	61116	87303	64587	46989	25963	66616	74332	96676	95458	2919	51770	97589	68619	35898	42378	38185	13315	28965	8407	45337	59565	98828	99380	38093	26171	56375	15750	86619	92218	40854	70054	85212	65772	22845	77656	91954	74502	2452	18552	79717	81956	54509	20237	66280	69437	13105	47880	36138	12822	48257	29776	19285	80193	17901	47750	2917	60231	45696	77862	68188	61730	58978	36128	62074	81129	66169	39799	74029	59561	21227	26010	87786	43394	64374	55421	4603	31231	63178	78049	9503	31062	70226	49883	96284	55027	15951	8855	3843	27549	23872	33913	40922	
30	7	31707	754	94300	84765	79109	92159	47969	51827	64665	33051	95790	18252	33760	74636	88667	7609	65847	68694	99738	41502	47416	51404	18418	2725	30670	83726	56672	21432	97921	47531	49293	21837	61775	98407	71948	62211	39071	74366	23292	2843	52134	40995	72121	28683	33067	35413	44942	47449	54707	23764	84527	17625	2063	42374	41387	53338	25250	84619	63477	60732	87119	67302	31145	52064	91716	71785	15878	36019	38892	8791	77971	79644	56347	90833	51229	86163	47644	96349	35051	20259	89961	25320	41543	2060	8114	5162	29585	76033	83755	96416	13082	54382	23600	20280	18222	91669	74337	82724	36592	20994	
30	8	38008	91953	83456	18129	49167	26115	58502	70083	86543	58567	25133	21759	49080	13719	34709	26167	34242	50025	15034	31519	10509	70080	21083	82243	42841	77541	46646	69998	19204	47193	19408	5729	73943	75864	38999	14799	75884	7474	72516	4525	52922	9773	1533	24929	71754	83256	4064	92138	24323	47707	63483	12839	828	997	56044	93944	39372	18006	14748	17855	48982	90058	58657	98630	14052	34427	66304	25491	57906	50348	45852	35743	64068	47648	1726	52645	28664	59795	52833	31638	35325	21645	64629	45386	10172	19446	18679	63443	85036	33489	85231	24038	49644	17668	4989	33847	64678	67348	55448	70577	
30	9	71361	29335	15286	27190	28699	62453	42844	11008	80291	28637	41990	9774	10399	12591	90571	80293	27712	30592	17	97782	53118	49353	15436	29926	85545	7955	91764	99100	3236	24950	28439	30185	26553	22384	19272	56872	3414	22365	98046	78038	44887	79329	16375	70310	52026	34524	88901	2079	58525	93538	20839	70086	61010	21497	86890	78732	6069	80278	32778	26266	34422	70886	58048	28887	47412	33148	57453	80872	85300	74507	41057	86491	53692	2224	81285	87375	58757	97870	30157	68309	51188	65916	97482	82392	51063	40386	98456	46815	45048	10668	87862	26428	64406	17769	73202	39574	88503	14089	20230	64307	
31	0	5042	16639	85202	92995	7765	74550	522	25059	36333	33487	77629	76057	4508	24800	83612	91432	95033	159	89014	72721	11344	1390	61948	20277	42214	54721	931	88088	9756	89295	33763	34494	15132	46274	45432	74168	14213	17112	69434	83453	97073	53116	46442	67656	65358	72045	37909	53954	57463	65054	71121	25897	5517	12912	38869	26456	43258	55459	33651	62847	40590	80936	34914	86986	33355	41914	33631	23116	61265	64016	51857	66587	12276	25609	84598	67196	15128	21544	62785	76969	33222	16141	43500	30107	32699	38036	95960	2218	52953	41741	89309	43830	53945	2543	40563	99183	96521	85410	44876	36482	98870	
31	1	76589	45891	6096	35024	20996	89256	96752	55556	95440	64958	64826	58483	38527	96287	2573	76954	63486	54295	4228	87247	75988	55403	15731	13744	75936	36077	41906	96309	86588	62993	69407	9890	2489	1692	76414	84320	82025	95768	79068	68553	4473	8492	28252	26617	71952	19364	15860	97316	3924	36214	42815	62195	45145	55598	55243	58099	3917	50186	42667	96533	16422	29935	71267	54892	89697	20175	30393	64303	63662	68454	55135	22064	79490	44161	32364	90424	87577	88513	35358	28784	39759	30126	96612	49489	91166	509	54273	42142	73117	38179	59070	49743	40900	7642	87797	25134	5068	22386	31453	36919	
31	2	10373	93267	96001	1462	90682	61286	47694	58749	13089	56998	41209	35964	63289	18411	57036	29738	71373	74217	84872	9951	33011	1484	55215	90653	28332	68450	69083	83350	87293	29132	81158	40938	2138	95	17400	16571	8515	18009	20420	76949	26181	67001	51576	57279	64027	15271	77498	46266	20853	96479	63444	76574	41686	27074	46079	52525	86519	1375	61024	88549	24406	16849	24921	29733	90435	74943	10412	94396	61272	60777	93207	82888	39485	58047	13459	78379	14786	70528	71767	87552	8075	27348	38918	13409	31688	87702	30082	60778	80232	42153	13995	97140	37699	79887	86093	86989	39931	48288	34827	97636	
31	3	20516	74754	56175	48427	2841	34414	30297	42246	72837	11997	52352	5299	51504	36625	82528	65548	56486	41662	20849	59637	21563	23963	3417	88713	73709	92064	75965	47140	2132	332	53850	98997	21434	14842	88309	87324	41054	14913	30272	78043	90293	3796	77735	18722	17260	58045	81689	52675	43342	31135	15652	96427	75469	59461	39941	4010	78483	58491	80255	70585	57073	20281	30097	5846	61329	58856	50797	28288	40617	28815	12115	24148	98470	42543	42448	41356	49551	61086	13825	31761	80168	24193	67437	8625	73095	80083	5748	22125	57877	34081	68546	78310	46194	27291	86164	21885	19852	13180	77043	27043	
31	4	75168	68415	96579	41896	69047	63728	6781	89094	36746	91927	7691	10818	37454	3471	42193	50666	54684	55559	24360	31846	12139	48614	44015	50309	10815	78167	56273	2556	15047	44877	92027	12209	89368	21708	29919	42601	82101	82551	9184	58828	5562	82275	33562	70350	53177	7076	35978	33863	87875	49294	25296	40508	9021	48128	47343	42287	92517	21833	31208	30083	98114	24423	55973	51059	68989	32584	59986	54578	5641	90781	728	82599	24876	11530	21405	17554	92949	64897	68405	30719	18605	33292	79541	6169	88000	81286	37443	12456	85776	79167	92701	93770	76861	84949	86151	606	45779	80646	66570	57243	
