25	9	21142	71594	55669	33717	35089	10432	56449	88579	44185	74289	30041	78891	99613	45816	11475	18928	32988	89444	98892	98919	40578	91286	32666	50052	9330	47057	77059	15353	45750	23873	70407	87936	26880	28434	93411	178	60894	16284	12006	56381	97906	95107	76682	81441	86567	48336	92318	84934	97306	70058	60604	4495	24485	91293	38161	43133	37536	39776	18335	655	62250	25523	60658	90847	55260	308	2865	44239	62427	63071	83838	64321	41311	64001	51628	92900	53227	57288	27533	42253	37167	65887	60903	98920	84604	36548	94346	63785	85454	83906	56886	
25	10	59432	1331	35746	91500	32123	54677	28272	41219	2242	41222	46514	50436	40453	68605	40805	77880	83294	14517	22146	43292	68260	10075	47356	47329	30458	78094	19945	30892	68737	56857	36157	46031	12075	20410	75959	75564	91706	3697	38574	97620	86299	46040	63545	75493	80619	33309	25937	58576	33548	6015	83851	24936	82878	8713	94011	32023	75377	34277	19613	92117	7667	94131	46438	78546	38071	72329	97038	5354	14985	94690	36638	62500	66380	22882	57746	87824	63315	63101	43200	32120	90695	25913	93938	12107	3760	9269	64995	78350	66852	62740	1031	
26	0	714	82372	34055	19779	21145	11868	51121	55493	39181	14756	34173	56384	82021	19850	50894	80204	2893	40251	81952	21124	4259	59662	46091	94612	71356	22295	96695	30564	44560	54314	77019	27352	17059	17356	33588	54836	5792	68808	41818	12039	26058	21181	81319	79526	66619	4805	33874	80937	85406	22935	22625	17138	69493	42050	45954	30695	49724	15485	13582	92019	43076	4154	5961	21947	91259	72170	97537	85361	36588	42909	26700	43491	27194	5865	88001	61565	51401	32912	46055	39542	12783	1062	60510	57413	98889	34813	63225	19291	67115	31435	77242	
26	1	20399	81999	169	15294	86288	53993	72373	15768	48184	69470	48440	51090	80093	57357	60978	28161	60876	18377	76409	38482	76168	76937	21749	54358	26701	279	17943	67764	96191	37210	59348	10019	71954	89147	61523	32945	30324	71382	91383	78107	77833	85658	20860	81377	79931	12933	6493	78786	67121	25277	6744	46844	77718	47952	25680	65948	57692	29986	90273	50679	72331	80531	65719	22851	11120	59259	40647	66165	35722	89953	26211	93363	11384	69075	20247	20071	98248	81771	59585	81246	90347	81426	39307	35281	40664	79682	44746	58861	47025	37489	92343	
26	2	38199	66060	70984	10778	19948	20128	84506	92739	85787	7819	71430	23967	18488	788	57967	85503	83228	16875	60315	30112	32275	1673	20098	13693	18285	91487	32725	68139	13263	67341	54885	90774	88515	78718	55684	90798	10255	870	88942	91981	12284	37361	64998	17522	83693	90391	73419	61236	70769	58733	29280	4267	35869	69250	85192	79721	26711	6275	30734	48665	17936	29347	42431	50490	58334	79485	78549	52552	61067	87724	14168	26955	51562	82646	27644	19718	31382	93290	64014	45849	39921	17423	82992	87531	28750	40106	93943	65799	53085	67360	56215	
26	3	39087	94350	96129	50701	66493	3567	80647	21428	8641	29917	3396	2862	25294	71066	8131	6371	6858	59199	74946	14034	39408	85381	60232	63391	77146	13440	97753	96397	57027	13747	66618	93440	9652	45023	35802	23766	64031	71742	14257	1191	75100	90174	50929	67865	6547	81072	10770	27158	71295	45792	93354	79331	43971	67936	44085	3578	14419	54919	44908	97221	80822	1093	71678	39103	11463	30333	41104	97865	68887	38741	39798	44885	49888	56657	15358	81885	80112	53131	2503	90704	83433	92607	30874	63721	5474	27121	22685	56011	88786	46980	7520	
26	4	72759	37927	14739	65002	27167	9144	61603	62770	48003	87621	47210	19553	65839	78009	10547	38873	33215	74758	22202	76052	23016	89093	36821	43108	18372	56619	996	1303	85652	5377	20986	63860	38736	37488	72130	92929	30332	29032	21001	99852	59768	15900	93529	83925	3595	60459	77683	91408	1333	44567	15104	47164	39812	15237	18417	37353	10781	89587	57783	31224	19575	70688	85324	71162	3761	82816	43881	65748	2640	65178	3190	87127	52619	98665	28422	89681	21707	40368	6019	28054	50334	49218	7737	58313	30426	84371	73580	32239	95149	83809	75945	
26	5	32346	31221	58307	28777	83148	20748	15376	29476	18684	78935	33445	38254	612	26251	52266	72650	97972	41918	4858	78270	35525	25903	53556	2856	63886	92833	27013	98924	14906	98620	96720	37992	12049	63637	97461	49909	94480	61	27825	19071	69574	70940	12787	45260	85365	75872	23862	45919	98935	71056	77115	88367	88116	91305	56801	71627	30110	36414	58804	15675	33298	42801	90905	24886	27748	8810	95913	14588	12586	99647	63906	88276	46798	36273	51187	25331	17899	11077	6002	8915	75602	20614	4479	20866	51831	27483	76470	85539	73235	23086	22909	
26	6	68071	19784	93035	86651	9135	32948	90167	81277	46754	60198	37537	64134	28504	16877	5965	32308	79500	91783	79295	59536	38519	30923	69764	89156	26212	91886	53619	37148	16676	27960	97056	43214	99494	30379	75004	66218	88896	4733	81811	12082	17731	1327	39546	96835	11924	79804	90415	44600	35769	35755	57633	88971	85060	1722	24949	64085	13727	58360	83718	14026	98215	28829	70238	8940	92713	49223	96881	25408	46856	84309	99556	98410	55739	73029	92987	46946	85437	42690	75605	98676	12354	9770	76109	23932	80815	59776	68932	53822	67615	40910	45134	
26	7	14113	15321	50606	88435	30357	11559	91139	25813	8386	17376	14741	39065	34542	17919	58057	54450	17738	69474	43941	64920	89386	82190	26633	46262	47456	88346	41846	18217	47158	69412	85340	41269	77890	8072	6635	1110	92891	92282	91921	83915	90157	10093	21406	90947	72485	85611	64129	34701	62630	41902	60494	35122	57246	60359	8551	75105	10820	15176	75309	37732	85397	90129	67425	51487	25814	14972	58996	51433	33860	51587	6564	49109	47523	76510	89365	81890	46211	8293	6728	45186	85378	92284	99443	58042	69404	48863	31527	10024	81513	98663	25999	
26	8	95470	75024	19332	48387	25040	17472	66621	44743	16499	70645	7631	26474	70952	72279	25391	2029	60470	62287	11925	90099	87679	61954	14298	56639	74528	23720	52226	54732	38564	62068	51734	25782	84258	96444	92463	66410	86780	96911	62618	11962	47227	11300	55586	82170	70508	70214	69785	10003	65270	41282	51011	41695	76993	58034	87585	79842	37886	56427	34402	32255	97687	39438	24142	68600	87400	3253	88803	80763	6765	29290	78265	69833	45368	27658	24220	9423	63602	98469	29154	29196	81647	43086	47856	50038	71388	63310	87370	84326	35932	2840	77280	
26	9	77780	23290	611	14554	27107	70685	1020	28210	47162	16237	60288	11114	65179	70783	20510	8636	1981	49789	86681	40627	20368	60477	54496	75828	79238	54699	34786	34826	62772	83029	20815	48112	21219	18113	76346	1066	79645	8763	47091	98316	8444	4269	54333	33429	71422	92748	31506	58102	59460	21777	4841	86747	16401	88665	72962	62181	9157	65477	20298	71844	96281	72476	12252	39791	21897	56205	71397	60394	5132	17149	62306	41207	83620	58984	62787	80125	48125	91283	96494	27434	3092	97152	81853	18860	7808	46591	47375	32681	87835	39351	76648	
26	10	17443	39206	85369	27413	69591	18247	16303	36795	74730	48477	6805	90235	96310	40371	58180	57578	79138	78756	19558	61878	33149	6821	16947	22786	36071	21986	55789	9038	68026	91892	33883	5374	64198	74817	34620	85883	3111	75263	66809	18646	80252	15648	67572	27056	43814	81847	51275	30158	79970	1781	19987	85411	80297	25956	14350	40831	64170	23775	16151	26003	39244	34653	65550	86911	95659	11391	25136	70869	37566	25083	89668	58664	93684	57202	72757	19998	74690	60957	19719	99223	65774	7655	8877	14395	90361	4496	83338	32370	44621	56395	13959	
27	0	8251	58743	36942	10174	95307	41597	54592	39011	82104	82600	58720	87389	98984	29720	22284	10586	17306	55998	71452	84651	70101	70255	21703	11751	79092	53832	39904	88933	39081	66951	84999	65417	45367	21829	54734	75732	84510	3517	4008	79357	21874	97961	73417	13268	94201	43266	64530	51765	83021	37628	22547	1682	32332	23758	85505	57280	20884	22629	44816	91400	24540	80074	71251	31041	58304	94873	80597	11976	35062	37096	88922	65008	58871	1868	45329	47931	52785	89604	66778	55213	68174	55776	32931	90713	59552	72052	92163	78476	50556	46499	23553	
27	1	6251	73163	42215	97974	58832	97445	24642	40522	82897	9722	81920	58253	7070	95289	37751	99180	78020	52545	13061	81915	76194	50299	30212	49481	50821	77205	92778	72488	89710	57195	4348	82184	26289	39837	1032	85039	31459	83900	74067	72306	51220	74854	84112	58123	73375	93480	61412	21151	83449	69057	23568	30532	16659	75833	60499	13424	3380	24501	69907	87470	68535	49946	96206	22342	12203	26856	79663	1109	68059	49446	64320	64070	35214	1704	77730	42930	74141	58863	83147	98907	73072	13006	24838	34773	78608	6438	95415	80002	99498	97034	42076	
27	2	83018	41020	15010	96452	37344	21658	40415	71428	79186	99117	85556	60955	43928	72802	86555	26945	52977	581	96976	6622	38476	96727	74234	20038	85059	66981	6721	56038	72985	86784	44772	24427	64331	78839	57634	27226	9118	18999	80020	5857	6457	58456	59068	56975	66206	90912	72997	80046	60591	19101	57057	94332	31362	28858	34197	85801	76226	32594	94427	38855	74768	78132	49797	58927	31361	92462	3686	56144	29644	97380	59312	71674	13296	97970	23856	49919	86661	92115	30942	29796	91147	93837	63041	14090	34921	53020	83539	31544	98048	34287	13463	
27	3	91910	62159	48578	42402	79603	24783	10042	29752	59626	28441	36744	37405	55880	46750	97611	73925	24135	33978	68001	73359	43317	34693	10866	45425	99768	55913	1335	10108	33600	49908	13117	218	9398	51428	56441	17509	88044	41441	48999	88861	29243	21266	91758	79736	68409	37636	79037	2431	76032	68523	78998	52952	29945	71837	89754	66056	31428	17709	69463	88146	5830	73689	30163	32887	32030	17597	24355	37222	97946	39027	30331	2886	55846	23883	44429	81016	68418	62929	80986	76997	19303	71625	7193	16509	44883	25451	47617	38033	32896	3362	34940	
27	4	11920	40757	51353	53785	78781	6675	57803	52407	96202	62734	27734	42397	80393	17626	96359	6436	48919	56409	90452	37580	79546	89577	32131	55917	96136	54775	84389	58621	89623	61915	35592	83275	11965	16217	83749	3745	89149	34585	45056	1574	23812	48507	69087	10690	33065	11279	5002	57882	70970	17579	22878	12626	36719	95820	34409	65428	72742	45306	47610	39156	74860	42107	99397	58062	7394	7522	28481	23156	46326	12394	56016	27506	26624	16461	67709	30509	78760	77033	69596	92002	66428	38644	32188	90938	20964	50688	93596	96554	14286	83161	20740	
27	5	87454	69808	76888	64996	55823	43581	29768	93322	44976	15969	25544	24652	32412	17760	46450	15227	26834	58693	45901	49776	27605	9272	88779	37935	71312	7044	54834	46836	57045	67354	23349	90665	65522	47374	28616	77578	15547	95002	11169	8148	3285	39674	84773	79252	43281	14912	38225	69050	22901	72900	61909	74566	72012	10332	91449	73381	71093	49861	16821	7628	8055	69792	89921	24979	76416	16421	6637	13535	86382	56155	41533	33982	44389	37786	46143	60947	69739	68559	66014	16210	82478	46621	5181	63930	92424	27093	10433	65994	88066	85735	54440	
27	6	4451	31687	98582	40865	6481	5597	21341	93831	5667	90330	81485	19579	70267	85403	61049	16858	30658	90639	30751	74288	7008	42022	54582	624	51166	99951	4113	36145	5953	93057	90397	34361	11770	25395	83871	28937	37368	42755	16922	21312	17990	82112	7688	84946	33684	10079	61605	56296	87223	9629	9641	97158	54469	29504	49008	92209	59279	50397	58883	92658	46217	55782	17696	65118	79262	22151	54703	58262	20993	42680	34928	83407	59828	2710	53572	1346	20653	10154	21621	17298	98002	97734	33446	27531	63911	50694	2478	3548	75312	39991	90748	
27	7	12367	69992	35411	5155	72455	65182	6570	4748	47651	5404	31383	35108	84809	79849	35223	61142	52350	86503	17999	74553	76116	21284	25449	86654	5200	30234	48904	4855	84366	35530	58279	125	293	21804	27427	11992	97645	77226	35280	17373	40923	78324	6286	12743	1097	8391	91776	77537	36522	93326	95198	5844	47557	19322	80153	39078	44630	19220	71367	43232	16064	34226	76100	66032	14578	59978	91047	39978	40166	35356	71473	55630	54808	69115	8701	4665	92907	62718	55933	79506	18900	76536	42775	87005	89447	76801	23199	39590	65796	24955	38562	
27	8	27209	18460	49963	88301	62221	81924	5808	94318	16987	67274	2264	27312	5251	17433	95946	96649	73950	11754	76233	76881	14335	15272	28246	57671	94306	77343	96381	40669	70257	86835	23247	64557	61837	89600	83450	31222	89428	88352	17736	85598	94103	26913	66513	33071	57407	95103	59617	44931	5001	87469	35818	45896	74212	70791	97033	47047	41027	81610	57793	12752	48714	52159	31340	50886	11092	31274	30551	14149	85724	15788	87078	5004	79700	98139	83346	84938	59307	14571	12809	63795	38284	93153	57515	82956	30023	26101	46135	54916	34753	11436	46741	
27	9	234	63845	94081	11031	49040	46446	21736	21474	65363	60549	16905	77970	59389	21988	16531	49234	59985	19896	54906	70297	4237	33908	36181	23325	29717	62317	45862	88292	11528	64711	38394	50276	29511	41077	95954	28338	50011	55319	18495	32053	69513	55652	48927	43735	49382	59873	91397	76514	41908	70926	69428	74203	88265	17816	60683	1238	64151	41922	47894	421	45089	95454	25944	91490	41799	15944	4177	12863	81250	7006	72659	67573	51923	67256	47300	69141	45003	70896	74795	35338	76676	78570	40408	96463	48883	80665	35704	32718	89401	14815	38113	
27	10	50294	65692	13187	71449	45775	3925	25946	54091	97757	97623	28362	42461	16885	88249	27961	5969	30307	11139	30517	19211	2361	42315	61870	70569	98762	10076	82457	54117	59421	12868	73050	5029	86147	95092	14484	95034	59041	75221	83955	63745	15157	86166	66820	35143	90538	76286	38182	90102	78146	85613	94937	17330	59485	17311	92331	89698	70506	19050	58174	53639	38762	69406	73058	49047	54651	20715	50533	57794	24627	9784	2822	15740	48289	25091	27875	55310	23317	7120	70981	41115	6593	93843	42486	11398	77598	42728	61012	16862	9302	67678	63255	
28	0	45252	64378	51317	81331	51072	52428	90729	16129	97450	11135	18809	82509	75713	90826	51052	54270	23845	2490	34841	40051	85425	86996	17609	69635	98033	2647	40468	60871	20436	68962	59554	32220	66863	73435	35588	97243	82134	83784	24708	65072	8253	38112	44256	99335	58402	31697	51551	17486	92053	65152	83898	98315	81043	42933	47643	70870	1472	85242	87106	68181	41126	47526	39924	31247	36281	66713	49606	75640	6244	52538	56977	45488	64222	49524	90622	39647	97780	48005	70620	21636	61119	97276	60968	11386	51196	65898	27884	19261	1420	54711	92382	
28	1	78471	90309	81537	40360	78883	71637	79896	41475	20201	87032	17225	42826	18025	89323	62466	48236	43444	92886	28508	538	39441	52370	49810	28452	32698	92749	26345	74298	97736	78112	83334	46827	149	44701	38559	75297	20897	72319	12639	11597	50649	59293	95430	24848	41031	19506	16500	47985	8358	28894	74186	30211	99187	17562	31964	66114	6338	74951	86292	81136	38217	58021	79046	81487	66955	37696	66984	65940	78215	41437	78081	2774	59814	33289	96637	40010	37362	64245	34011	48348	12725	17565	39640	83634	79035	20767	83172	99430	98258	69666	63263	
28	2	69143	96096	38030	53419	96921	77919	69799	53115	17142	71299	63849	97741	6061	55355	73138	44910	86270	85451	21918	91129	20618	57386	94086	57483	79507	79841	78980	63638	6105	56679	64330	8054	8685	23008	40781	79223	86979	70044	19489	96041	95428	9435	1057	87742	15872	82230	33008	36261	14111	73586	19437	15019	92123	60663	29843	80131	89213	17672	62147	3690	73631	11820	1019	67034	72348	1248	55105	94042	18386	62871	96844	16168	47881	61128	68501	5277	91385	7297	47202	97932	23246	4225	83974	90172	38375	67923	43932	17900	68906	48121	53316	
28	3	16071	76448	52163	87458	52257	19355	31585	94050	2548	87407	57903	80444	25620	36503	61105	97251	2498	65899	71818	39601	87853	88110	27095	49924	67804	5564	74219	13974	21138	75811	69972	78931	46830	33657	94588	68725	3105	81851	98732	38058	73641	87694	79082	45204	88381	938	5963	8657	93203	84131	60322	76702	57937	64630	81255	91099	2426	65611	64479	60928	681	72353	85333	81586	85668	91702	99663	25353	77423	13248	67426	48157	99492	44923	52976	12017	32602	37504	96714	5186	38867	50061	61425	84652	87659	50293	66222	82561	32565	98402	74871	
28	4	86429	75290	15748	55425	62491	71918	35739	36651	11689	17467	96977	10287	41461	52951	98897	55651	29715	2696	12241	94184	29988	4970	44602	81280	14969	62338	86696	84427	68187	99802	89068	44359	72737	86063	30371	64091	6346	46771	35160	33342	37116	93521	82180	31604	84386	99239	62048	16619	72746	68919	80598	14238	62657	45514	92601	90262	10375	56278	99248	97092	64793	90219	41137	8394	60764	80247	57345	48669	20479	49780	54782	34489	19608	42123	54977	18369	74504	50559	63131	33811	6431	86307	64858	35046	75272	14975	38064	29137	57381	89131	69675	
28	5	50909	41653	57685	46937	26948	65820	79337	17457	12	76656	40488	55747	70622	50167	2147	50651	93056	43851	5590	41457	54733	32096	63510	68889	92780	27776	648	50940	42833	44466	4403	41452	48664	60267	41015	15017	3888	74281	68068	56515	6352	35948	33988	70241	14839	24837	61241	26173	31912	2667	76456	2753	89382	99413	91126	55187	69185	59657	53819	96604	22983	26801	3084	18341	2618	890	37484	28681	53001	61282	22184	79188	26047	15791	65186	48074	23976	78651	6058	349	32001	75369	43195	23985	49645	19226	25434	75750	48254	59153	40613	
28	6	46718	48319	69009	16269	65996	14846	9511	20091	92878	64949	46581	87046	87965	25741	28430	59035	35300	62268	961	83049	33614	87732	74589	50985	46693	96816	30801	93838	21717	7518	8002	62252	16437	34230	35322	24993	74749	98483	78046	22467	90723	81302	69652	54396	25538	75504	61295	10917	32556	55689	45412	29532	4793	80454	41009	24343	49899	41228	60059	89009	22209	94538	75684	74521	99930	3151	12853	44179	96691	67889	71302	80286	66633	35262	78256	70953	38183	14490	4016	79635	38576	82841	49735	91630	72433	99383	252	26784	44817	84481	77017	
28	7	34883	94717	89122	74663	86313	65245	77766	79867	10582	28374	10382	14131	64648	267	43629	25334	79381	90183	66095	34610	1406	32011	65205	58789	3872	99021	59030	13190	77159	54590	14266	84250	1802	27858	83010	45036	22080	80513	49863	48590	17421	44932	61436	7971	45217	94545	98014	32483	45835	33841	87755	71095	21361	34823	61787	86125	99155	50893	32706	41255	11399	12026	60790	44506	41707	60580	89858	27411	62788	50820	90999	90698	25676	84407	47364	33675	67707	19025	61468	24238	2047	38756	57684	33955	68946	6892	82414	14479	91553	30542	28943	
28	8	8521	70136	38448	67120	38642	11206	65202	45783	17305	79905	32686	73791	97371	17916	37711	34085	76884	91418	58914	16989	75136	86337	82162	78529	80970	81672	99393	37402	97524	60834	75211	47400	13673	81209	67626	31281	18259	5618	67225	2050	98431	49011	92863	59425	46957	15799	29730	33457	70744	82139	55339	21691	67251	89167	71525	98517	10826	88927	25108	2620	73467	74134	84496	70033	7372	1099	21459	52900	31574	66551	43387	72585	57630	15493	18300	71465	24878	79525	33798	51687	19963	87390	1428	28541	32981	75379	76906	91324	22544	44875	78450	
28	9	32382	30022	87403	82988	65166	39076	33153	28113	84154	16579	14158	63665	2794	9245	93554	89572	92365	91246	71799	51659	5363	658	97570	70772	27457	16184	28366	27693	8854	79124	90891	97940	97219	42942	81483	96035	65298	5848	67888	76830	9804	10562	73414	45782	52769	95568	88840	80345	26710	33899	66578	27147	19234	31418	94667	82387	51442	12903	62679	34391	9616	44723	26678	15615	93076	49514	37190	90616	9506	54337	51096	31121	11546	36367	59588	82531	80178	97213	50609	29410	11263	9693	34920	86536	85604	74499	24554	88847	83585	17308	92057	
28	10	53432	13592	37543	34529	13388	37377	20560	85946	86346	51886	48162	73810	50362	7867	82644	47662	60319	40209	250	20188	80824	90959	86999	28069	31775	97630	46530	72363	54630	36572	11947	55786	10274	62750	37948	85099	11979	85034	97094	34654	78404	66013	86103	30094	99419	57029	17924	13741	86615	96528	34953	51230	12296	67067	93272	23541	42324	6468	66179	99157	65147	98999	1026	63052	53976	34907	32637	56313	29544	6877	94872	97883	52706	50107	49646	14930	10697	71103	4375	42186	8860	81194	42433	19096	6010	84737	74516	41287	26365	4660	34003	
29	0	25623	66394	4030	43758	40204	7733	846	52073	10417	78630	2275	35479	81474	18211	99573	16094	45365	54652	34478	32813	39333	92044	58747	80919	75920	87522	12001	77347	69617	78053	97297	55733	23098	95044	29627	17005	13890	15603	45926	7816	79623	70329	40379	36893	62627	98422	53546	26858	13029	33163	75285	29325	68047	49521	51625	12646	47082	20297	48231	53597	96017	21670	1837	28850	2473	26595	43880	1746	89973	86929	88120	70900	83550	19273	1716	87644	10840	81680	60116	49852	1888	24117	14074	82695	45977	48964	70291	94997	82511	11579	29824	
29	1	43271	74686	77934	19298	37047	20081	20182	45732	16803	36478	13607	40347	13457	72100	43719	932	79450	52354	43532	5657	1937	67541	49989	75900	36051	95635	27756	74712	55938	31332	14640	67905	8591	44984	74656	59832	4933	73871	97287	72970	11249	76522	14765	80483	82781	16346	93880	63081	85239	48850	77800	26934	3841	60127	15160	18143	45603	37021	61250	67513	30955	91978	30991	14650	49219	28918	29341	95290	93866	45770	77149	69256	9326	36025	6878	56301	75367	64131	4070	23599	61738	93610	83805	74287	13475	60103	30606	26180	15784	63614	17817	
29	2	71929	44442	63381	27138	12030	21048	51724	92794	19822	90906	15003	77595	63499	29354	7112	6964	63329	66605	46725	54109	80590	44271	36647	51192	9287	29782	92912	57945	45188	37077	83108	67201	76069	8150	35205	93223	79581	28064	51134	9540	84869	87348	27072	628	79317	50091	36326	69913	52380	31565	4319	3972	10235	47614	90241	67099	16929	48342	35452	69727	28591	58475	35334	69364	44279	81212	48596	47344	66899	49226	58195	8214	39101	16718	85093	32357	23451	54771	10064	12658	66364	92158	71171	29502	19714	9040	29346	57830	65841	38016	85179	
29	3	77094	37325	48684	39221	92826	66293	43192	86906	79770	94064	74674	55066	10313	69971	79674	80850	83592	90134	9215	34679	24687	50099	30891	64335	18567	83793	36369	45629	94889	88911	82827	65791	92148	4388	17179	1816	87093	99516	64576	91468	90740	256	97333	41817	67483	87822	40679	96020	69555	62710	54308	14861	40273	42885	10380	9787	42155	67003	3528	77591	27150	61793	37224	28779	65475	65893	80505	53134	63700	69910	33610	82289	97059	35012	14751	48889	19338	37058	16199	59050	14825	23562	18068	38101	72077	15198	81150	27304	35560	21651	24925	
29	4	97468	12473	31591	39388	85343	43296	65244	93786	51329	92583	25204	44331	97068	424	60425	23353	74641	92152	84628	87672	50591	31599	50561	19847	58919	32464	13372	48459	38245	21798	44744	68297	41594	76567	39609	6811	98640	44807	85225	7395	93401	84971	1360	60046	50343	88802	64905	19429	4502	14678	50687	41460	28274	40233	51534	43604	1594	17724	72613	80916	48378	47809	87229	16996	85881	39597	41928	89171	24877	39567	16946	52916	27377	47130	71653	11693	47963	63089	43698	4145	82166	35364	81836	85680	97882	50278	56346	63892	28529	97048	7714	
29	5	50303	33276	1326	65538	71352	59937	88412	39644	13450	71658	9033	24053	85114	46666	87179	54995	82303	16866	68992	55013	33272	33384	23203	83221	34114	83895	3383	77679	5752	27159	598	96112	15129	59331	89262	8053	94097	50448	57224	62940	76928	33905	17831	40235	26470	97794	37814	42906	15990	14415	90469	56127	10989	37013	81416	40964	64265	72667	83323	37503	48881	99971	21046	41975	77138	83416	48259	99236	94975	64066	49701	43103	59760	65516	79576	26368	34595	77035	51447	31071	47542	79438	18547	53011	47387	3771	58330	99793	33132	9260	35613	
29	6	34211	13896	34856	69305	15148	54877	69757	33110	80819	53488	80239	5533	90655	60878	53840	58829	65756	63803	97761	94434	98545	99075	85704	59899	18487	13361	34352	89876	39728	16122	74982	33175	71201	16414	25429	40116	58607	51218	23134	44905	69671	92221	47358	5933	82857	72643	59767	49538	69960	27233	53983	50716	65845	90138	87402	66532	85328	62107	34788	67366	42286	70056	63677	56054	28613	66500	37759	45787	31101	79036	3708	57964	94312	3402	61405	67172	57588	31421	77119	73372	81975	65392	16532	75520	40817	98751	64398	39142	27276	69333	8603	
29	7	97030	9381	26219	40983	77483	81560	595	15285	75429	94789	25922	37001	39814	43638	24985	4587	61695	92540	36316	23914	72773	96670	52294	43494	56839	24944	70419	3443	69926	71463	29431	88053	551	57300	94888	12885	11824	93071	800	42729	33750	44722	56525	47512	65211	60881	408	31864	74588	17406	46279	95200	20628	91169	85534	66224	43471	8529	6253	91613	51600	16358	97533	28393	55897	57049	88	17246	12428	31321	60833	85433	87043	38244	65837	88871	1212	47721	9781	5306	34902	95626	20548	65695	8900	30860	92065	72720	2232	46865	33234	
29	8	43022	58959	73484	85852	94523	56976	23625	7589	90871	18947	83602	36710	11570	47213	34641	81054	77711	11869	92707	28201	383	99410	96701	69567	36124	8740	76319	24475	77758	81440	76663	69367	80710	46366	33552	94821	29495	10463	56195	22269	4078	85012	68837	39201	65291	95214	51436	62362	59718	60283	55677	30620	24285	21086	52964	48979	19569	72185	90533	43753	87885	35522	45564	63800	94868	47817	14134	72436	34164	63761	98276	94842	50078	67940	12004	40596	56600	79985	69810	43724	59557	91960	88789	96317	25545	51581	92130	81940	85760	96824	45433	
29	9	92069	15749	31076	5675	47384	78302	24747	94866	30259	80227	92899	61306	57825	48051	71796	41278	65941	68804	79054	4025	35604	39723	22830	77727	86271	84511	9492	172	93545	85104	37451	89596	41710	14017	35707	86475	92179	49959	9143	32192	65115	73619	72293	21567	32989	92803	83642	64677	41424	14876	46445	54391	50650	61518	74540	1540	79304	10676	28737	48751	20435	3144	28930	94721	16800	90209	50232	93784	88101	83949	56103	60381	85996	56612	10978	99308	99619	99520	53846	31353	53995	61904	18839	29329	11168	83932	57821	49440	15448	75767	14941	
29	10	64633	96946	29457	48644	68021	98701	77745	45982	8881	76424	94837	19074	9486	97365	8202	92071	59860	46757	38279	94384	69505	63633	10682	63237	1004	52165	64859	48281	88530	27063	18795	60608	78439	8304	61563	46244	84976	3867	69122	91334	61941	16580	15805	35439	61689	33131	99297	52439	85992	15617	22024	53599	52682	70493	41089	76573	73990	62233	48836	84645	83779	29593	88274	47819	8508	19724	98068	71610	60409	59668	68750	44075	77273	61309	51643	26903	91501	44770	98695	80305	9461	21095	30778	89278	94188	48829	53885	90783	90224	21785	64438	
30	0	53201	56627	32446	67964	89602	89743	49269	80313	61846	93631	12146	92682	5779	81631	26869	62422	72919	73192	44170	34587	24589	23076	42841	85375	4380	87930	27139	56090	65906	13807	75864	38999	14799	61178	56496	85212	65772	22845	77656	61398	37981	74015	40308	92138	24323	23764	84527	17625	2063	42374	41387	95722	28248	29776	19285	80193	17901	47750	2917	60231	45696	77862	68188	61730	58978	75485	81129	66169	1726	52645	14599	61045	927	47751	55362	93441	4603	31231	5162	98456	26597	41079	56666	19563	66669	76486	8855	91669	64678	14089	31592	
30	1	66907	47573	94036	58018	28699	62453	42844	11008	80291	28637	41990	9774	10399	50712	33558	37041	11748	15839	56198	40878	70124	89425	85206	33894	93805	56868	3236	24950	28439	26171	56375	15750	86619	92218	70054	4525	52922	9773	1533	74502	38408	2943	61545	61121	16699	16042	63483	12839	828	86266	12072	44601	62135	1989	60732	87119	67302	31145	47691	52648	87152	9625	79605	5867	79324	62074	56347	2224	81285	87375	64421	96137	39097	40761	18692	55421	2060	8114	40386	34879	55515	89928	23622	3990	55027	15951	18222	33847	88503	80973	41158	
30	2	345	36302	12484	15259	772	17101	51927	27470	15804	96989	99588	29895	25032	90571	80293	27712	30592	17	97782	53118	49353	15436	29926	85545	7955	91764	99100	53021	38093	26553	22384	19272	56872	3414	22365	98046	78038	44887	79329	16375	70310	52026	34524	88901	2079	47707	33804	24098	88993	6923	23840	79272	27399	63477	72376	97890	63555	47566	475	52570	53596	39645	33787	11331	36128	79644	64068	47648	74859	16799	98124	74413	22321	69092	64374	64629	45386	51063	80343	487	86682	16395	3086	64370	31175	20280	73202	39574	67562	42166	59434	
30	3	92772	65880	81746	27190	54086	10242	60418	56676	59246	29203	47579	69101	29864	56728	62490	60545	67963	93323	69744	49044	7473	82243	5427	86840	14867	88809	37973	99380	5729	73943	60534	96217	98938	40854	72516	69308	72240	58171	91954	71754	2452	18552	79717	4972	58525	93538	20839	70086	76773	86890	78732	6069	80278	32778	26266	34422	70886	44186	65076	4873	92931	68092	38892	8791	77971	56560	53692	90550	91992	77412	31710	45572	70667	89961	25320	41543	82392	11286	46543	95285	30341	86048	33195	96284	23600	17668	4989	69219	20123	92317	48991	
