22	10	19832	21873	16074	54984	65467	65060	92230	48834	28513	20524	41582	18580	49972	40361	56442	88152	677	85701	74996	28243	69129	11905	13014	61163	60830	37121	11405	95734	8472	44324	52721	3116	99826	92619	28870	11613	95669	78736	31729	54188	41463	68215	70673	80044	56674	73030	41867	77542	52514	16920	42971	77245	64890	91580	87225	28129	1730	8995	43841	86094	8443	16917	61931	80219	25237	10797	68774	7858	42379	76711	40403	48759	41620	39706	28402	71730	78388	
22	11	84350	78604	60505	62911	51948	8041	99604	10886	22425	39324	4886	83405	31420	21744	69663	41301	36143	56709	42756	49544	70402	33232	45656	73802	80684	42702	55071	70604	28445	48917	42300	40486	30466	36794	59435	28341	63331	87231	5610	19172	15234	49998	13884	26579	27338	30780	25759	48309	95105	47837	11836	45298	61039	20722	29246	26055	21985	50439	74931	6071	52455	22726	13603	2435	7507	65071	4707	89677	63251	25926	71248	92425	578	28070	65339	56001	47320	
22	12	63600	49832	38489	54790	74873	88909	1474	81044	17341	38553	66712	92378	75424	31943	77395	15722	5789	16433	16407	75002	59979	68817	11186	63823	70510	46478	10443	44420	27162	49526	38976	11688	46869	38750	32935	36673	16664	77663	72801	56433	21072	87333	27763	32596	7005	92725	11593	3748	19081	8680	58611	75704	29537	50158	62484	44290	62624	75899	53791	96595	58345	56662	96175	64264	44617	9394	69104	22834	95054	98337	9538	37896	48366	83073	20612	31288	71788	
23	0	71484	12177	77661	82300	98198	24347	91079	48447	17935	72264	24911	69491	5356	33374	25191	55832	32510	47108	2139	85316	6515	83658	71768	52065	73033	67983	78392	92353	37603	1267	19192	5249	66178	18033	18549	8598	90171	84940	69872	18772	37343	75773	11498	55995	96847	9814	16020	98042	79601	49034	29453	49812	48741	55631	72497	5951	89026	1249	86828	47327	62735	89293	1877	25616	90822	96054	54480	7586	44639	4366	65879	19315	96156	60609	53550	11908	27814	
23	1	6044	94641	21397	65700	81786	81938	37354	94090	89541	35252	91911	11038	79211	62507	13245	69632	38133	98030	16762	42289	18379	26198	61455	5367	25105	70605	41468	27822	72609	29525	10143	70500	3113	76515	5716	64420	46487	96546	77041	87662	83040	51313	42083	84514	75064	77527	20425	94209	32227	55427	43606	30582	73000	4718	34667	39565	9036	13397	26873	45567	91043	19004	74432	88616	17674	93825	85196	12599	76608	34218	15256	34417	25454	51468	93815	659	41385	
23	2	53458	41483	61556	57642	23040	81974	31792	16648	20873	99285	8035	32142	64928	45471	41802	18493	23477	54046	13523	13402	64683	16283	50885	56753	62464	1153	69621	72078	19538	77372	78502	58341	35290	85961	8257	69352	47767	9504	80383	488	38004	35881	24242	22557	78914	55868	99897	22021	32395	21275	18739	86043	52692	56513	36103	76650	53319	73139	20786	68997	83922	20712	62995	22522	22664	51103	71823	59476	84187	50914	72772	3593	45997	74372	97835	17335	72367	
23	3	46759	76293	73999	12124	62580	7649	96525	81274	96873	27479	5388	66127	65903	67419	26112	32700	40543	88829	71101	60746	22203	30241	12888	24329	2672	10855	97994	79697	82812	4807	5619	95248	93404	2439	38803	42767	96488	95287	45650	39662	71603	97293	34396	52546	52941	89665	73098	71351	43087	87810	35384	88394	22504	81928	91998	99849	27573	47520	63552	63763	75028	28334	81008	47639	80708	42544	37599	77036	88091	48129	90226	22729	14589	72708	71324	34283	31042	
23	4	70378	79893	73386	73868	68524	98712	30717	53000	15647	29666	83526	31025	22217	27958	8097	70863	57584	73971	91084	25087	32854	31300	4853	71493	30817	36667	39135	921	22813	30742	28104	62628	12343	6200	89984	905	22853	73941	8181	18505	79667	71895	97857	28790	76637	35139	37579	38611	77573	95774	60039	23095	17756	35183	31840	91221	82001	81633	61004	834	6861	11117	77006	47451	1380	87788	76431	27240	85807	62811	22171	81516	97606	13151	86860	44832	60292	
23	5	9402	51577	78799	50368	92719	30457	57819	30093	61215	71871	47900	94608	17357	11776	29411	59911	78472	74313	18458	54417	45498	77742	12623	13434	63233	15605	21081	32737	65159	75315	43905	32282	76049	78856	16471	7098	80475	51251	27070	5627	24983	43702	22430	32199	49004	86417	10021	86444	26652	21455	2998	46655	75303	46779	71924	75045	73257	43959	38537	78802	5081	11691	9487	11945	59314	12688	89798	89209	54321	82694	28854	8884	56859	95047	60386	49323	18415	
23	6	32269	36912	55384	8679	33603	25368	99913	22966	16845	28455	37030	64474	67994	97893	81685	44332	46692	43042	44869	67368	14732	90788	72664	27187	70848	64301	88421	92386	23886	81980	72407	47781	84186	75766	58214	93193	53250	89436	21225	11308	52912	43272	84529	56029	22193	3256	77074	46615	64155	94772	77216	98126	4193	58938	20386	71805	80541	9009	68185	33035	51073	42463	66968	74106	4872	47031	5114	27272	96618	85831	62744	17989	25849	46342	57454	54312	69832	
23	7	15727	60163	41769	57134	59562	19516	56450	60595	49085	98105	53504	29984	60377	18490	42455	4990	95942	58288	33948	36933	35957	21384	28124	17294	77392	16005	7356	41927	90152	68045	87682	26570	94615	85024	45687	66655	97110	92407	34815	5913	60889	77625	76300	19064	40639	84330	27994	53987	3585	26215	81281	16804	40556	20497	562	40257	91006	11029	13911	38257	88654	97170	66487	8215	78347	97715	27094	90584	11669	5006	37374	35208	85048	87871	22556	1616	84970	
23	8	10560	24487	76738	48625	89944	42582	22580	65017	53023	23606	96821	79326	92487	31293	37874	11298	30224	57743	97122	7855	65137	80643	3438	8517	37942	47765	18639	66949	57214	67732	96046	89539	83286	42593	41879	41565	70392	13999	65980	56759	20174	62391	37701	36087	60025	35377	7132	11798	62455	67161	90800	8562	30650	67417	82622	23474	27912	20337	37798	92332	3821	86175	30286	31349	37195	34588	13782	48505	56999	79203	68935	53634	92839	79495	44504	70119	78313	
23	9	47072	82995	52617	21279	41929	16480	22844	70479	28480	4588	90223	60358	73695	8018	41455	46201	41824	91638	30612	73627	4082	22459	21770	57973	79229	73446	10033	99342	45205	50478	56383	95238	62637	64789	98936	53768	39456	8149	86820	70363	93419	28953	41448	73120	83392	98312	92084	39850	28753	58608	65169	42280	30918	61771	54241	51883	5864	1490	73043	95128	28233	21082	9576	57815	24121	42574	8229	87302	37592	8721	71890	58711	48929	36135	42528	67397	60936	
23	10	22354	6611	4334	3731	50976	9918	12210	63775	97574	66766	15742	49974	16469	5558	21091	86481	60237	32530	28900	58925	15324	91883	25775	71109	30534	75150	78999	72604	58278	86483	1308	42531	92750	14947	14620	45384	41967	86462	17264	87611	89525	8226	260	50788	12323	56664	32549	29069	22951	80256	75543	86823	59891	25864	5401	7705	91917	85046	79785	77330	9874	96756	620	13519	18036	11913	23702	92630	65191	65949	76595	22954	28847	20212	85624	93624	19232	
23	11	42821	81056	64883	45125	18229	45210	93962	24125	95426	22755	16775	71087	47555	70085	38584	49414	89259	23137	4811	43427	99461	15419	9352	81137	17354	23398	60114	90974	50970	35894	31949	46613	36532	61489	63939	17787	12707	69030	44037	57022	67758	84475	71000	71622	19158	45824	28222	94729	62461	59532	84273	45377	99883	92100	67591	15649	30957	31788	58633	10266	47797	70139	40169	17280	20465	88156	76160	25619	17894	34885	83615	82871	94675	50891	73622	65664	44467	
23	12	83848	68080	88463	3512	3635	51019	94728	51363	65247	28883	87161	54940	41602	53133	11253	10568	44436	35417	39544	30066	42447	83570	75428	62532	32758	64032	32542	14644	26989	74248	58236	97792	9138	97694	61158	20620	63220	35220	50143	96645	32338	79171	24651	75840	81752	14707	95439	34884	12260	86921	2377	20289	75011	80981	76193	65957	50331	47181	12408	12777	93473	91838	71708	18070	80664	76387	56283	91181	94345	21664	62218	20989	69855	36594	89882	70098	75566	
24	0	96537	72412	60033	49037	30256	59385	82426	49069	15787	74293	46784	1753	86365	51911	58040	85057	24320	33676	42812	84802	38521	21047	310	81948	944	12196	29635	63231	15206	64919	25256	11198	11216	16367	71239	16918	5840	55210	1028	69355	93606	16087	65741	85891	22940	24561	85208	34551	37049	37369	14563	81248	4771	71386	7735	88637	21585	75392	53200	80200	63376	8324	84362	43291	8651	48872	80672	60016	28237	86597	27513	48628	29944	76568	62472	10722	57315	
24	1	95012	18748	21180	42651	47032	71383	77259	69468	81473	31800	93787	30175	54931	65246	67138	88173	42047	58639	76063	2750	6627	62895	33835	7870	25079	49525	38083	62036	18047	49204	6321	59122	70962	83312	73891	59831	49288	57273	22236	8320	28636	8124	22781	24287	71068	69751	39153	46634	9754	40597	84549	38159	54973	50403	1653	80783	95676	51876	32583	12566	90023	45460	14435	27165	66062	81092	16746	13115	35801	46964	96300	57210	9866	71186	44889	76828	41787	
24	2	59028	16528	43779	24803	41392	91403	75160	62364	70771	17895	97896	99744	7722	29313	93750	9904	79473	87818	6297	69502	25263	19941	46984	42451	60748	20401	43553	89452	19831	90675	91149	34782	72312	66419	52461	51992	83578	91330	41792	49583	94279	33242	42953	18659	85535	60240	79910	11025	78372	2848	42901	57755	71597	42125	64993	33708	21907	27010	41892	74524	64676	31929	80907	67955	79478	2762	73407	60712	98927	57387	97491	6580	8835	56595	63355	15050	35064	
24	3	34485	56113	69542	27765	86040	89727	9404	60571	64973	10908	73311	71938	80492	73451	92622	33783	26349	48268	69694	15366	84672	82413	80130	47798	51918	29881	74798	96481	53121	97744	83506	37345	96558	17367	87518	34547	15134	38291	97968	28101	44516	9729	59034	22643	58556	32495	60259	61982	13104	88824	26293	97249	29026	61103	42894	44092	70369	94686	57763	1076	12317	71857	36907	78294	6	29328	72620	69055	99952	30326	84396	52826	19373	23823	9436	50672	41613	
24	4	4116	2290	30117	66815	26413	64840	83762	76321	38878	78944	67869	92883	44017	66529	11449	33543	39426	72734	10448	12339	57810	69793	94849	8856	19199	84216	18897	84375	68847	61645	4114	80638	62390	4605	68408	32825	5416	13360	83714	7220	33499	72699	14648	14918	64029	9090	71659	50049	33539	92558	17663	33974	78482	49675	45397	34350	59883	50267	77635	77915	87009	86165	39313	2004	20335	25362	94004	6313	3898	46407	83645	67512	968	96006	67830	20721	27936	
24	5	83261	76126	7648	70959	96286	18150	79319	29751	98026	64363	74792	28720	16842	9839	24000	92482	35711	34796	75396	76502	78867	4628	1085	35907	40112	40469	18895	62018	3890	24150	62991	44230	48799	82651	88006	9377	52035	54025	30144	77693	75652	40930	75621	93459	71413	6496	98296	32217	26457	60598	50305	80180	82377	33176	67703	63174	71257	19957	68017	18531	83315	90916	13783	13792	57128	85044	16902	38308	73733	93740	18899	12879	10583	99880	78408	78996	7529	
24	6	19109	3350	11403	40126	93088	1488	29379	81236	14223	47984	36851	54976	37082	15144	16837	18324	99486	44840	97046	62804	88465	12877	21157	37009	65085	45413	7280	87606	39577	90803	94239	7616	44117	68954	16735	48331	26491	51314	57535	29980	70912	57446	16351	38278	90619	6940	28250	53352	91261	99316	39145	52919	37723	34477	26750	43654	55270	4898	76004	50264	28873	90348	31583	54925	7411	82800	2074	36898	36372	22019	32337	78721	13195	10572	88834	55047	92935	
24	7	64217	40729	5454	68303	68685	38947	7692	69935	48975	90313	41983	25875	31132	407	68491	90875	58338	70449	29811	69070	12425	40036	52242	98597	15551	35249	37392	39622	28973	76240	67651	52957	98857	13975	21481	74514	54317	49355	70811	95920	40155	65609	74796	14081	38175	21638	38541	44153	77473	12256	49154	3286	94716	27009	4457	42793	54663	90376	69386	13403	24368	26722	55956	33240	48164	47522	17174	68791	34971	90576	23723	46829	16343	31956	92888	47677	59869	
24	8	38990	34722	40302	44827	46101	69403	44450	24510	10381	43388	77256	53849	48339	79621	56114	49543	79452	54268	7556	71253	31370	80671	38396	47540	84711	64563	5453	17209	62056	55058	14058	29813	85963	76633	75032	45490	72713	6162	9766	85152	30432	14807	68869	22990	14908	22222	62255	44998	14513	63438	93374	84434	37615	46719	23682	45831	68233	88758	28292	22938	31623	23639	14715	88348	61998	59893	41545	55205	29311	70550	73442	92990	54936	93058	37513	72992	3580	
24	9	36828	54076	41245	74643	30243	16450	39787	21502	41447	78848	81931	35606	76821	60342	11881	33279	97089	17532	85926	34079	96013	14192	17052	12929	78156	95195	14247	44439	50880	80310	92395	12410	5607	22374	35130	73650	12202	55474	21404	97133	41481	84768	49588	45478	12882	45494	25076	31587	81105	16267	75378	78566	25082	80493	5529	46305	77628	81157	44748	62529	70961	43877	72816	82716	96024	58327	99131	12422	24654	71996	82865	40539	82773	96710	16790	88766	79743	
24	10	35083	92960	1148	12287	32301	86502	9252	67761	69210	77225	7431	78905	10685	92578	23498	77299	27315	60412	16302	76867	73324	39783	83295	19954	62731	48574	41347	28172	3533	23340	61471	29953	65420	36225	56614	46970	61675	81686	35043	56652	41454	55516	19420	95704	39386	40904	12924	405	97098	3586	73756	28471	46382	93318	54311	53837	44414	11946	71070	21824	88222	51968	19024	74484	17386	10868	52215	37627	90940	78486	54264	11851	39231	21450	35	30900	21715	
24	11	97479	89719	27164	17496	83116	98260	92557	69262	39030	53172	2447	99754	25660	80036	20876	1880	76501	45676	64535	23777	274	31531	68515	3959	88825	4638	47368	73981	3149	31992	10538	62548	60193	50724	25420	5266	64171	88045	1697	54081	96105	48599	24074	29062	55921	82838	15067	31122	18053	96270	86569	57655	38523	95086	9232	83852	48091	37620	88929	68894	3835	20639	41901	10743	48671	56488	33652	27920	94228	37225	31628	67769	74989	95382	78384	35061	89181	
24	12	46595	39982	72049	17987	81907	74611	76503	10207	85413	46872	72084	13235	48148	1670	17563	51618	52960	3268	35241	47131	94801	17753	21464	87846	77365	26853	95351	45533	25919	20664	39697	25355	82740	52605	31127	69401	41773	72154	30005	19119	36641	27271	77508	3880	7552	30063	17272	60118	26403	11147	90268	51111	30578	97650	20299	95169	84893	36806	46550	79634	74327	45034	2462	20462	65907	24455	12844	99267	42138	75262	45711	91236	26259	24823	88031	70938	61983	
25	0	78599	77813	7497	20707	69081	31815	44185	74289	79380	71441	78812	650	83651	22436	32218	89800	76391	90962	38823	81534	77517	54979	16291	39654	5700	99403	40050	98830	16931	97929	94944	96363	63827	66796	92740	66764	47429	21461	15811	93758	99195	80972	92953	43946	73862	75613	7113	24975	75377	3168	25805	86197	24459	24661	18179	34965	93547	20272	14985	60054	76463	6965	63277	59534	976	53227	57288	64124	7121	30903	93938	12107	10455	4912	34843	668	83906	
25	1	97641	48028	19011	38293	88579	29894	24833	70658	78891	99613	45816	11475	18928	32988	89444	98892	98919	40578	91286	32666	50052	9330	47057	77059	15353	45750	23873	70407	87936	26880	28434	93411	178	60894	16284	46040	24894	827	91743	35161	66235	33548	6015	40369	61509	75777	32793	7697	35304	28956	33836	5292	10228	22869	45354	23149	38107	12948	65462	72181	29231	61172	92812	85482	36727	63315	17950	4537	11670	82201	82330	58900	27449	61330	2325	14511	67333	
25	2	90497	1331	35746	91500	32123	54677	28272	41219	2242	41222	46514	50436	40453	68605	40805	77880	43292	49726	54842	65058	50858	32697	508	80280	58357	48265	23245	45691	77577	11580	85584	18465	45370	66381	86926	11558	57976	81441	86567	48336	92318	10362	93261	48673	29868	14233	51752	33479	44954	15071	87836	86577	25523	17275	63332	73933	44018	44239	77506	48870	45734	8576	25605	98969	92900	72624	84076	80060	42694	65887	60903	96355	72909	34743	62115	85454	43269	
25	3	67900	91801	15669	82054	94154	3199	94439	5152	52745	67907	92291	50349	40232	90896	44353	53230	7730	43127	14054	80339	23778	56526	66216	10267	51987	42691	65010	64554	68395	65826	39610	18617	45042	42077	84569	63545	82990	75493	28650	25937	84934	97306	87706	15232	67300	55460	54367	58834	342	50135	5027	99590	94131	19027	84752	40867	29869	5354	61618	3480	72641	54196	94518	51628	87668	24688	98443	17321	41229	25913	21561	70003	72910	48811	64865	66852	62740	
25	4	10128	87459	54350	664	89528	26816	6891	57283	30832	89985	85726	15681	20342	37436	32652	13872	12633	67167	35141	28438	24773	70749	25643	49361	26672	34710	47717	97768	8718	60603	39929	34514	23079	64779	71454	16457	60970	6037	13384	41206	58576	72255	52649	81442	78048	31998	71249	50569	79096	96944	52859	81010	40474	58915	92595	13699	7099	80790	11769	46195	33777	57500	64001	57746	87824	58261	84771	76931	95446	2037	36467	35785	23223	10225	78350	11305	98354	
25	5	71281	32749	50242	43541	58678	43908	3655	89553	9319	58776	32672	48878	55261	15203	93581	91173	77746	41916	97917	94530	15534	85610	75098	6689	36609	83551	6830	68748	23161	17826	59766	3697	38574	56381	97906	95107	76682	24638	12701	65225	33197	79426	61326	4495	97839	24622	38161	43133	37536	39776	29790	62250	2687	46941	38071	308	2865	47689	30197	26511	29449	75425	74842	87057	47539	48218	12724	78744	37167	87583	6302	78528	5807	52000	91115	88371	15680	
25	6	9636	27360	5784	72248	99217	90354	50445	24305	44531	90121	68779	65902	21737	83294	14517	22146	43600	89061	13270	24456	53839	67857	52308	30892	68737	56857	36157	46031	12075	20410	37602	21913	8668	97620	86299	82757	34209	97296	85593	76788	15891	10966	45305	7613	24485	91293	94011	32023	23504	10575	72080	90344	52949	33264	41426	72329	97038	66143	67977	53376	91772	40154	40660	32575	63423	7731	30119	42253	90695	45359	1779	36064	4845	94346	63785	63884	83125	
25	7	85909	64674	2589	32873	59470	37619	4974	34102	87099	46383	7156	25525	41273	40027	43810	86865	29427	70423	9858	99347	56109	89841	22784	21890	87736	65540	40684	80500	3905	8010	66150	34711	12006	54084	27422	38253	13602	1895	15061	40162	77294	9638	27277	12269	83936	37955	73794	56524	21153	18335	655	88600	58660	58732	4415	67445	83194	30546	77641	13612	75112	94260	22882	50275	11323	80079	32545	32120	70368	16965	93987	59684	11050	64995	74845	8975	81618	
25	8	194	16384	95488	49746	37728	51691	4910	30683	13298	24953	33674	36631	4918	63236	54731	66446	52378	41505	97854	76	1169	90867	85815	19359	69207	982	51829	5111	75959	75564	91706	31308	6915	1193	28506	61203	27969	36657	33309	97077	90897	23999	60604	32462	60225	70480	5135	48782	19979	38627	92117	7667	71218	37551	4323	7325	88606	58177	99250	52187	16308	41311	78435	28734	63427	15426	18171	68028	54218	63500	57334	79325	36548	52330	67727	85359	90158	
25	9	21142	71594	63140	91457	68424	86690	4123	75984	66175	81183	42549	72232	13318	21477	83425	5244	68260	10075	47356	47329	30458	78094	19945	76371	31329	43853	18671	55970	89806	79055	24307	84722	26128	63104	55418	88559	16080	84964	88119	95708	67039	23497	40499	25650	26510	1498	6502	39585	13019	29006	29360	67387	63615	23329	93509	57043	61855	55999	8795	4572	64321	56073	83281	65635	78268	13171	27533	71876	93885	40342	70705	84604	9269	36066	92783	29337	42452	
25	10	59432	55669	33717	35089	10432	56449	32521	30041	83215	78710	74863	60325	86463	22801	59638	54403	84313	99837	80148	5757	39670	37297	38197	62581	54701	66094	88873	62441	92240	5102	36040	41372	43392	71089	82320	61788	44350	80619	34110	96229	51216	12352	50188	41017	67844	12188	10725	62443	34277	19613	84706	95799	11954	90847	55260	6097	24545	17853	30294	36638	62500	66380	47551	23961	68159	22532	43200	7963	6852	37520	57303	3760	13015	39716	21212	88396	43191	
25	11	7505	15046	84633	12189	67155	66145	91480	71747	69212	92919	63079	79009	63008	14814	13553	84083	6040	42828	71529	94897	85056	58765	38470	78026	95007	93878	58869	61246	27298	75705	77170	27349	19434	68519	77467	20184	47554	50145	74462	12693	60223	80108	83851	24936	82878	8713	84620	49900	23052	44196	71434	63148	60658	95502	16273	47888	40782	13855	63071	83838	83377	15803	11226	4027	72844	63101	2564	62098	24898	80281	56079	6703	42786	18301	80494	72590	56886	
25	12	41864	96291	18105	99525	84222	807	41514	91336	97024	58374	68505	52237	30499	59131	16489	78442	97819	46915	33378	19343	90325	23260	94022	33585	61410	56112	23865	45328	19928	51878	86368	55476	87954	31082	19885	87237	43285	2048	67554	27704	61220	70058	34006	81808	62477	40824	23466	45780	80901	77797	70436	569	46438	78546	77125	2549	20411	62427	94690	30000	98131	16973	28297	62588	25258	41642	1908	56974	94836	23563	98920	78418	57080	94091	11171	12907	1031	
26	0	714	82372	34055	19779	21145	11868	51121	55493	39181	14756	34173	16877	58180	57578	79138	78756	59536	38519	30923	69764	26212	91886	55789	96191	37210	59348	10019	71954	89147	61523	66410	86780	96911	83915	8444	4269	67572	27056	43814	6493	91408	1333	44567	15104	47164	39812	87585	79842	37886	56427	34402	19575	70688	85324	39791	79485	78549	65748	46856	84309	99556	51562	98665	92987	81890	48125	46055	45849	39921	9770	81853	14395	79682	44746	85539	81513	56395	
26	1	20399	81999	169	15294	86288	53993	72373	15768	48184	69470	90235	96310	40371	18377	76409	81952	21124	4259	59662	56639	74528	23720	52226	54732	38564	62068	51734	25782	84258	96444	85883	3111	75263	66809	18646	81319	79526	66619	75872	23862	45919	98935	41282	51011	88116	91305	56801	40831	9157	13582	31224	98215	39438	24142	86911	95659	43881	14588	33860	17149	43491	27194	5865	88001	9423	74690	59585	90704	75602	92284	99443	98889	40106	93943	53822	35932	2840	
26	2	38199	37927	93035	19948	9144	61603	25813	7819	71430	56384	82021	19850	50894	80204	2893	40251	90099	33149	14298	75828	79238	27013	98924	13263	67341	54885	90774	88515	78718	55684	90798	10255	870	88942	91981	64998	17522	83693	90391	73419	61236	22935	22625	17138	69493	42050	45954	30695	64170	30734	48665	97687	34653	12252	91259	72170	95913	25408	5132	25083	93363	49888	36273	89365	80125	32912	64014	28054	12354	43086	8877	40664	27121	22685	10024	87835	77242	
26	3	39087	31221	10778	27167	11559	91139	8386	17376	14741	39065	34542	17919	58057	54450	17738	69474	43941	64920	89386	82190	26633	46262	47456	88346	41846	18217	47158	69412	85340	41269	77890	61	62618	11962	47227	11300	55586	82170	70508	64129	44600	25277	6744	46844	77718	47952	14350	49724	15485	75309	37732	85397	90129	65550	11120	30333	41104	60394	37566	26700	26955	52619	73029	62787	19998	81771	2503	8915	85378	97152	57413	28750	84371	68932	84326	44621	92343	
26	4	72759	19784	65002	30357	84506	92739	85787	87621	47210	51090	80093	72279	25391	2029	60470	62287	11925	6821	16947	22786	36071	21986	67764	85652	5377	20986	63860	64198	74817	34620	64031	14257	1191	75100	90174	50929	67865	6547	81072	10770	34701	62630	29280	79331	57246	60359	3578	14419	54919	44908	32255	39244	5961	21947	3761	82816	96881	36588	42909	26211	44885	46798	76510	61565	51401	93290	6002	98676	81647	7655	35281	5474	27483	87370	32681	31435	56215	
26	5	32346	75024	19332	48387	25040	17472	16499	70645	7631	26474	70952	70783	20510	8636	1981	19558	61878	46091	94612	71356	22295	96695	30564	44560	54314	77019	27352	17059	17356	33588	54836	5792	68808	41818	12039	26058	21181	3595	60459	77683	10003	65270	93354	41695	76993	25956	71627	30110	36414	58804	15675	33298	65719	22851	27748	8810	58996	51433	89953	39798	87127	55739	27658	24220	98248	53131	75605	45186	3092	60510	87531	30426	59776	47375	32370	37489	7520	
26	6	68071	70984	86651	9135	32948	90167	81277	46754	3396	2862	25294	71066	8131	6371	6858	38482	40627	20368	60477	54496	279	17943	9038	68026	91892	33883	43214	37488	72130	92929	30332	29032	21001	12284	37361	12787	83925	85365	79804	90415	30158	79970	1781	85411	80297	25680	65948	57692	29986	90273	50679	72331	80531	50490	58334	49223	88803	80763	6765	3190	88276	47523	58984	19718	31382	40368	6019	29196	65774	39307	63721	51831	48863	31527	67115	67360	75945	
26	7	14113	15321	50606	88435	15376	29476	18684	78935	33445	38254	612	26251	52266	72650	97972	41918	4858	78270	35525	25903	53556	2856	63886	92833	13747	66618	5374	8072	6635	1110	92891	92282	91921	90157	80252	15648	45260	11924	70214	69785	70769	58733	77115	88367	67936	44085	75105	10820	6275	20298	71844	96281	72476	71162	87400	3253	52552	61067	87724	14168	98410	45368	57202	72757	80112	42690	6728	99223	1062	82992	20866	80815	63310	83338	47025	46980	22909	
26	8	95470	14739	14554	27107	70685	1020	28210	60198	37537	23967	18488	788	57967	85503	83228	16875	60315	30112	32275	1673	20098	13693	18285	91487	32725	68139	38736	18113	76346	1066	79645	8763	47091	98316	10093	21406	90947	72485	85611	51275	71295	45792	57633	88971	85060	1722	24949	64085	15176	92019	26003	4154	42431	51487	25814	14972	97865	35722	38741	6564	49109	83620	20247	20071	17899	11077	29154	12783	81426	30874	23932	69404	46591	19291	53085	83809	45134	
26	9	77780	23290	611	20128	66621	44743	47162	16237	60288	11114	65179	10547	38873	59199	74946	14034	39408	85381	60232	63391	77146	13440	97753	96397	57027	96720	37992	12049	63637	97461	49909	94480	99852	59768	15900	93529	96835	71422	92748	31506	58102	59460	21777	4841	86747	16401	88665	72962	65477	97221	43076	1093	71678	39103	11463	11391	25136	70869	65178	62306	41207	93684	27644	81885	85437	98469	19719	90347	17423	7737	58313	71388	4496	58861	88786	23086	25999	
26	10	17443	39206	85369	27413	69591	18247	16303	36795	74730	48477	57357	60978	28161	60876	49789	86681	76168	76937	21749	54358	26701	53619	37148	14906	98620	93440	9652	45023	35802	23766	71742	27825	19071	69574	70940	54333	33429	4805	33874	80937	85406	71056	60494	35122	15237	18417	37353	10781	89587	57783	17936	29347	90905	24886	21897	56205	71397	68887	51587	89668	58664	69075	15358	89681	21707	91283	96494	27434	92607	4479	58042	7808	63225	65799	95149	40910	77280	
26	11	66060	58307	28777	83148	20748	62770	48003	48440	6805	19553	65839	78009	32308	79500	91783	79295	87679	61954	89156	18372	56619	996	1303	16676	27960	97056	99494	30379	75004	32945	30324	71382	91383	78107	77833	85658	20860	81377	79931	78786	67121	35755	19987	43971	58034	8551	62181	13727	58360	83718	14026	42801	70238	8940	92713	97537	85361	2640	29290	78265	69833	82646	28422	25331	46211	8293	39542	83433	49218	76109	50038	90361	73580	56011	73235	98663	76648	
26	12	94350	96129	50701	66493	3567	80647	21428	8641	29917	64134	28504	5965	33215	74758	22202	76052	23016	89093	36821	43108	54699	34786	34826	62772	83029	20815	48112	21219	92463	66218	88896	4733	81811	12082	17731	1327	39546	12933	81847	27158	35769	41902	4267	35869	69250	85192	79721	26711	23775	16151	80822	28829	67425	68600	59259	40647	66165	12586	99647	63906	11384	56657	51187	46946	63602	60957	81246	50334	20614	47856	18860	34813	76470	32239	67615	39351	13959	
27	0	8251	58743	76888	64996	49040	21341	93831	31383	42397	80393	70267	85403	73925	24135	68001	74553	79546	89577	32131	55917	53832	48904	4855	11528	58279	125	293	41077	28338	50011	55319	18495	32053	69513	55652	48927	43735	51765	83021	78998	9641	97158	54469	29504	49008	66056	76226	32594	69463	88146	5830	69792	89921	24979	11092	31274	4177	57794	39027	59312	71674	55846	37786	46143	4665	92907	66778	55213	66428	97734	33446	11398	6438	47617	65994	65796	14815	
27	1	6251	73163	42215	97974	58832	97445	24642	40522	82897	9722	81920	58253	7070	95289	37751	99180	78020	52545	13061	81915	76194	50299	30212	49481	50821	77205	92778	72488	89710	57195	4348	82184	26289	39837	1032	85039	31459	83900	74067	72306	51220	74854	84112	58123	73375	93480	61412	21151	83449	69057	23568	30532	16659	75833	60499	13424	3380	24501	69907	87470	68535	49946	96206	53572	84938	23317	80986	92002	82478	76536	40408	59552	53020	93596	3548	34753	67678	
27	2	83018	41020	35411	55823	43581	29768	5667	90330	81485	19579	84809	79849	6436	26834	58693	19211	2361	42315	36181	70569	39904	88933	39081	59421	73050	5029	86147	95092	14484	95034	59041	1574	23812	48507	10690	49382	14912	38225	22901	72900	95198	5844	47557	19322	80153	92209	31428	45306	47610	39156	74860	42107	17696	65118	79262	20715	50533	35062	37096	30331	2886	59828	2710	83346	69141	89604	69596	16210	98002	93153	42486	78608	25451	10433	39590	89401	23553	
27	3	91910	31687	98582	40865	41597	54592	39011	82104	82600	58720	87389	98984	29720	22284	10586	17306	55998	71452	84651	79092	84389	58621	89623	61915	35592	11965	51428	56441	17509	88044	41441	8148	3285	39674	35143	90538	59873	91397	76514	41908	35818	45896	74212	70791	97033	39078	71093	49861	16821	7628	8055	52159	76100	91490	41799	15944	11976	29644	97380	41533	33982	44389	98139	47300	52785	58863	83147	98907	18900	93843	90713	34921	50688	2478	54916	9302	42076	
